Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;4;220.3;9.3;13.2;4.0;4.0;19.3;0.0;20.0;0.0;9.3;2.1;68.3;12.2;0.0;4.2;4.1;4.1;4.3;4.2;11.0;0.0;4.0;5.2;0.0;4.3;13.2;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;5;12.0;0.0;0.0;0.0;0.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;6;112.8;0.0;3.0;0.0;7.2;52.0;0.0;0.0;27.3;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;5.3;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;8;58.5;3.3;22.2;0.0;0.0;0.0;7.0;7.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;9;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2001;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;1;200.7;0.0;7.3;0.0;0.0;0.0;0.0;0.0;16.0;34.0;9.0;11.0;0.0;3.0;0.0;0.0;0.0;1.4;43.0;4.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;19.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;2;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1;0.0;0.0;0.0;0.0;2.4;0.0;0.0;0.0;13.0;5.3;0.0;0.0;0.0;0.0;0.0;0.0;7.2;0.0;888.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;3;238.6;0.0;13.3;7.1;50.0;17.0;6.0;0.0;17.3;18.0;3.3;0.0;4.4;5.0;0.0;0.0;1.2;3.1;0.0;0.0;5.3;0.0;0.0;22.0;16.2;7.3;0.0;16.1;26.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;4;358.5;4.2;0.0;0.0;22.0;2.2;19.1;4.2;52.2;0.0;10.0;39.2;77.0;0.0;0.0;5.2;0.0;0.0;19.3;0.0;0.0;0.0;10.2;6.1;0.0;3.4;0.0;15.0;56.0;13.2;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;5;147.0;21.2;28.2;2.3;0.0;0.0;0.0;12.3;0.0;0.0;3.3;29.3;17.2;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;5.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;6;47.3;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;8.0;3.0;0.0;0.0;3.3;0.0;4.3;7.3;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;3.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;7;42.0;11.2;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.3;9.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;9;2.2;0.0;0.0;0.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2002;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;1;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;15.0;0.0;10.0;0.0;0.0;0.0;20.0;10.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;2;95.4;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;15.2;1.0;10.0;8.0;7.5;0.0;1.2;8.0;6.5;2.0;9.0;20.0;888.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;3;328.2;18.0;0.0;1.0;27.2;4.0;0.0;0.0;15.5;0.0;0.0;21.0;19.0;5.5;6.0;4.0;7.0;0.0;48.0;45.0;0.0;5.0;0.0;0.0;47.0;2.0;1.0;6.0;27.0;16.0;3.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;4;192.2;34.0;8.0;0.0;4.5;0.0;1.5;0.0;6.0;1.2;11.0;10.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;14.0;13.5;0.0;7.5;12.0;1.5;0.0;22.0;0.0;18.0;10.0;10.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;5;137.5;12.0;6.0;5.5;0.0;28.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;0.0;8.0;31.0;0.0;0.0;10.5;0.0;0.0;10.5;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;6;64.0;16.0;0.0;0.0;0.0;9.0;5.0;0.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0;13.0;4.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;7;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2003;12;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;1;478.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;28.0;0.0;0.0;57.0;0.0;9.0;12.0;4.0;42.0;63.0;18.0;6.0;66.0;70.0;32.0;34.0;6.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;2;247.5;12.0;0.0;0.0;12.0;3.0;33.0;14.0;6.5;34.0;5.0;0.0;0.0;17.0;30.0;0.0;14.0;11.0;0.0;0.0;0.0;20.0;3.0;0.0;8.0;2.0;0.0;6.0;0.0;17.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;3;187.0;0.0;0.0;0.0;36.0;0.0;0.0;49.0;18.0;0.0;6.0;0.0;8.0;0.0;0.0;2.0;11.0;27.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;16.0;0.0;4.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;4;100.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;4.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0;0.0;0.0;9.0;0.0;3.0;50.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;5;27.0;0.0;0.0;0.0;0.0;6.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;6;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;25.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;4.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;7;46.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;8;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2004;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;1;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;2;52.2;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;888.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;3;83.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;7.5;9.0;0.0;24.0;11.0;0.0;0.0;0.0;7.0;0.0;8.0;7.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;4;183.0;4.0;4.0;0.0;0.0;8.0;0.0;0.0;0.0;12.0;4.0;43.0;32.0;4.0;31.0;2.0;11.0;0.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;14.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;5;231.0;0.0;0.0;6.0;0.0;1.0;0.0;8.0;0.0;3.0;0.0;0.0;34.0;17.0;3.0;0.0;0.0;4.0;7.0;30.0;0.0;0.0;0.0;34.0;75.0;0.0;0.0;0.0;6.0;0.0;3.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;6;75.0;12.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;4.0;0.0;10.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;5.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;7;17.0;0.0;2.0;3.0;7.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2005;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;1;22.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;2;82.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;28.0;0.0;11.0;0.0;2.0;3.0;4.0;0.0;0.0;0.0;0.0;16.0;3.0;2.0;888.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;3;175.0;0.0;57.0;0.0;7.0;7.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;4.0;0.0;0.0;3.0;0.0;10.0;0.0;7.0;12.0;18.0;0.0;0.0;3.0;8.0;0.0;10.0;3.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;4;232.0;3.0;3.0;0.0;0.0;3.0;0.0;0.0;32.0;15.0;10.0;26.0;3.0;0.0;35.0;4.0;7.0;12.0;0.0;6.0;11.0;19.0;15.0;0.0;3.0;14.0;0.0;0.0;0.0;3.0;8.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;5;198.0;41.0;0.0;0.0;0.0;4.0;22.0;17.0;2.0;9.0;8.0;19.0;0.0;5.0;2.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;12.0;0.0;7.0;0.0;6.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;6;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;3.0;9.0;0.0;0.0;4.0;4.0;14.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;2.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;7;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;8;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2006;12;8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;1;46.0;0.0;9.0;0.0;21.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
