Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;4;115.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;8.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;70.0;0.0;6.0;0.0;5.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;5;80.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;6;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;8.0;0.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2007;12;43.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2008;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2008;2;48.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2008;3;229.0;22.0;0.0;0.0;15.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;18.0;16.0;8.0;0.0;0.0;17.0;12.0;10.0;9.0;62.0;0.0;0.0;9.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2008;4;150.0;0.0;0.0;9.0;0.0;0.0;0.0;15.0;0.0;13.0;0.0;0.0;35.0;0.0;25.0;0.0;0.0;0.0;17.0;0.0;0.0;9.0;0.0;0.0;0.0;14.0;0.0;0.0;6.0;0.0;7.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2008;5;122.0;0.0;9.0;0.0;0.0;0.0;17.0;0.0;0.0;40.0;20.0;13.0;0.0;0.0;0.0;0.0;0.0;12.0;11.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2008;12;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2009;1;53.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;10.0;16.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2009;2;112.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;8.0;12.0;30.0;48.0;0.0;0.0;0.0;0.0;5.0;888.0;888.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2009;3;114.0;7.0;5.0;8.0;5.0;9.0;0.0;5.0;6.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;10.0;0.0;8.0;5.0;0.0;13.0;0.0;6.0;0.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2009;4;334.0;18.0;25.0;0.0;0.0;30.0;0.0;0.0;29.0;15.0;0.0;0.0;8.0;0.0;0.0;32.0;9.0;0.0;30.0;12.0;0.0;30.0;15.0;0.0;8.0;0.0;18.0;10.0;0.0;35.0;10.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2009;5;34.0;15.0;6.0;0.0;5.0;8.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2012;1;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2012;2;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0;888.0
Madalena;PAU FERRO;-4.9933333333333;-39.482222222222;2012;3;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
